 2.19303e-11  2.20544e-11  1.16785e-10
 3.76174e-11  4.18317e-11  2.22744e-10
 6.31502e-11  7.77353e-11  4.04572e-10
 9.80989e-11  1.33698e-10  6.98799e-10
  1.4627e-10  2.21793e-10   1.1523e-09
 2.00791e-10  3.47541e-10  1.80568e-09
 2.62967e-10  5.22232e-10  2.70097e-09
 3.15859e-10  7.44447e-10  3.82863e-09
 3.50763e-10   1.0074e-09   5.1577e-09
 3.49982e-10  1.29008e-09  6.56351e-09
 3.01008e-10  1.55439e-09  7.88704e-09
 2.06365e-10  1.76521e-09  8.92659e-09
 7.20945e-11  1.88087e-09  9.49823e-09
-7.20628e-11  1.87924e-09   9.5016e-09
-2.06355e-10  1.76617e-09   8.9243e-09
-3.00543e-10  1.55261e-09  7.89179e-09
  -3.501e-10  1.29126e-09  6.56257e-09
-3.50032e-10   1.0056e-09  5.16276e-09
-3.16513e-10  7.45761e-10   3.8279e-09
-2.62612e-10   5.2165e-10  2.70528e-09
-2.01462e-10  3.47827e-10  1.80362e-09
-1.46275e-10  2.21644e-10  1.15427e-09
-9.84017e-11  1.33164e-10  6.95659e-10
-6.33648e-11   7.7855e-11  4.05214e-10
-3.74212e-11  4.13402e-11  2.20956e-10
-2.19754e-11  2.18916e-11  1.16912e-10
-1.16967e-11  1.01676e-11  5.79914e-11
-6.06483e-12  4.38477e-12  2.54569e-11
-3.43229e-12  1.57933e-12  9.73297e-12
-2.19455e-12  3.19122e-13  2.02537e-12
 3.70522e-12  5.58324e-13  3.44231e-12
 5.91817e-12  2.39599e-12  1.65827e-11
 1.18089e-11  7.60281e-12  4.72363e-11
  2.3205e-11  1.82303e-11  1.07879e-10
 4.18646e-11  3.72078e-11  2.21828e-10
 7.43577e-11  7.43081e-11  4.32632e-10
 1.23722e-10  1.36631e-10  7.92214e-10
  1.9626e-10  2.40155e-10  1.38444e-09
 2.93408e-10  4.02961e-10  2.30959e-09
 4.15559e-10  6.45629e-10  3.67155e-09
 5.49813e-10  9.88705e-10  5.56974e-09
  6.7572e-10  1.43515e-09  8.01374e-09
 7.60519e-10  1.97543e-09  1.09359e-08
 7.65591e-10  2.55622e-09  1.40655e-08
 6.66678e-10  3.11651e-09  1.70558e-08
 4.57571e-10   3.5553e-09  1.94015e-08
 1.61931e-10   3.8019e-09  2.07098e-08
-1.62526e-10  3.80203e-09  2.07118e-08
-4.57572e-10  3.55418e-09  1.94025e-08
-6.66651e-10  3.11609e-09   1.7058e-08
-7.65029e-10  2.55366e-09  1.40695e-08
-7.60714e-10  1.97614e-09  1.09387e-08
-6.74197e-10  1.43172e-09  8.01741e-09
-5.50867e-10  9.90283e-10  5.56926e-09
-4.14965e-10  6.43993e-10  3.67512e-09
-2.94474e-10  4.04244e-10  2.30617e-09
-1.96409e-10  2.39635e-10  1.38572e-09
  -1.237e-10  1.36676e-10  7.87426e-10
 -7.4751e-11  7.44249e-11  4.33091e-10
-4.13319e-11  3.70265e-11  2.20308e-10
 -2.2974e-11  1.81875e-11  1.07875e-10
-1.16276e-11  7.44242e-12  4.74728e-11
-6.02221e-12  2.57147e-12   1.6894e-11
-3.78526e-12  5.43497e-13  3.58622e-12
 6.18785e-12  7.62831e-13   5.7721e-12
 1.06788e-11  4.48476e-12   2.9646e-11
 2.12269e-11  1.25504e-11  8.25149e-11
 4.09048e-11  2.89505e-11  1.91266e-10
 7.73748e-11  6.26529e-11  4.05134e-10
 1.37178e-10  1.23776e-10  7.92281e-10
   2.313e-10  2.31244e-10  1.47069e-09
 3.72182e-10  4.13463e-10  2.60808e-09
 5.68999e-10  7.07845e-10  4.41294e-09
 8.20553e-10  1.15635e-09  7.14483e-09
 1.10893e-09   1.8057e-09  1.10086e-08
 1.38561e-09  2.66438e-09  1.60993e-08
 1.57866e-09  3.71583e-09  2.22436e-08
 1.60972e-09  4.86685e-09  2.89461e-08
 1.41124e-09  5.97347e-09  3.53565e-08
  9.7113e-10  6.85731e-09  4.04594e-08
 3.48109e-10  7.34746e-09  4.33002e-08
   -3.49e-10  7.34874e-09  4.32959e-08
 -9.7145e-10  6.85576e-09  4.04658e-08
-1.41218e-09   5.9742e-09  3.53589e-08
-1.60865e-09   4.8657e-09  2.89565e-08
-1.57884e-09  3.71472e-09  2.22462e-08
-1.38565e-09  2.66477e-09  1.61105e-08
-1.10674e-09  1.80234e-09  1.10075e-08
-8.21623e-10  1.15868e-09  7.15033e-09
-5.67784e-10  7.06046e-10   4.4112e-09
-3.73685e-10  4.15998e-10  2.60777e-09
-2.30968e-10   2.3119e-10  1.47041e-09
-1.37288e-10   1.2412e-10  7.88479e-10
-7.75674e-11  6.28123e-11  4.05184e-10
-4.04984e-11  2.89265e-11  1.90817e-10
-2.11007e-11    1.254e-11  8.32917e-11
-1.06293e-11  4.17772e-12  2.94415e-11
-6.42268e-12  8.44392e-13  5.99242e-12
 1.11547e-11   1.4295e-12  1.03137e-11
 1.79517e-11  6.75865e-12   4.8443e-11
 3.50475e-11   1.9271e-11  1.40308e-10
 7.13446e-11  4.61563e-11  3.29874e-10
 1.34329e-10  9.79725e-11  6.97565e-10
 2.40922e-10  1.96134e-10  1.38423e-09
 4.13622e-10  3.73994e-10  2.61012e-09
 6.79699e-10  6.81538e-10  4.69809e-09
  1.0577e-09  1.18735e-09   8.0943e-09
 1.56098e-09  1.98591e-09  1.33437e-08
 2.14277e-09  3.14446e-09  2.08899e-08
 2.71736e-09  4.71471e-09  3.10196e-08
  3.1371e-09  6.65092e-09  4.33814e-08
 3.22216e-09  8.78629e-09  5.70389e-08
 2.84668e-09  1.08659e-08  7.02099e-08
 1.96859e-09  1.25224e-08  8.07754e-08
 7.04368e-10  1.34566e-08  8.66624e-08
  -7.052e-10  1.34547e-08  8.66714e-08
-1.96923e-09  1.25247e-08  8.07689e-08
 -2.8459e-09   1.0864e-08  7.02173e-08
-3.22357e-09  8.79027e-09  5.70432e-08
-3.13549e-09  6.64878e-09  4.33947e-08
-2.71819e-09  4.71761e-09  3.10281e-08
-2.14201e-09  3.14435e-09   2.0905e-08
-1.55884e-09  1.98512e-09  1.33461e-08
-1.05874e-09  1.18964e-09   8.1049e-09
 -6.7796e-10  6.81405e-10  4.69659e-09
-4.15896e-10  3.76657e-10  2.61229e-09
-2.41108e-10   1.9668e-10  1.38585e-09
-1.34262e-10  9.82585e-11  6.95336e-10
 -7.1293e-11  4.60838e-11  3.30316e-10
-3.51198e-11  1.88837e-11  1.39154e-10
-1.79364e-11  6.65982e-12  4.92079e-11
-1.06603e-11  1.34798e-12  1.00326e-11
  1.7102e-11  2.02515e-12  1.58047e-11
 2.89107e-11  9.91878e-12  8.01151e-11
 5.80833e-11  2.86718e-11  2.27682e-10
 1.15659e-10  6.71631e-11    5.358e-10
 2.21734e-10  1.45671e-10  1.15251e-09
 4.05914e-10  2.96304e-10  2.31464e-09
 7.10047e-10  5.73474e-10  4.42433e-09
 1.18538e-09  1.06379e-09  8.10418e-09
 1.89197e-09  1.89761e-09  1.42359e-08
 2.83224e-09  3.21921e-09  2.38365e-08
 3.95032e-09  5.17788e-09  3.79431e-08
 5.07849e-09  7.86632e-09  5.70808e-08
 5.91146e-09  1.11932e-08  8.08099e-08
 6.13427e-09  1.49464e-08  1.07311e-07
 5.44895e-09   1.8582e-08   1.3313e-07
 3.78453e-09  2.15443e-08  1.53977e-07
 1.36239e-09  2.31897e-08  1.65674e-07
-1.36292e-09   2.3194e-08  1.65652e-07
-3.78499e-09  2.15405e-08  1.53996e-07
-5.44809e-09  1.85871e-08  1.33117e-07
-6.13361e-09  1.49427e-08  1.07319e-07
-5.91267e-09  1.12005e-08   8.0818e-08
-5.07648e-09  7.86327e-09  5.70896e-08
-3.95171e-09  5.18304e-09  3.79639e-08
-2.83086e-09  3.21944e-09  2.38532e-08
-1.89006e-09  1.89837e-09  1.42487e-08
-1.18653e-09   1.0666e-09  8.11801e-09
-7.09144e-10  5.73519e-10  4.42707e-09
-4.08323e-10  2.98488e-10   2.3163e-09
-2.22518e-10  1.46345e-10  1.15412e-09
-1.16012e-10  6.70303e-11  5.34272e-10
-5.79806e-11   2.8219e-11  2.27877e-10
-2.85723e-11  9.65824e-12  7.85148e-11
-1.71951e-11  1.94932e-12  1.59501e-11
 2.70688e-11  2.77852e-12  2.50863e-11
 4.47251e-11  1.36455e-11  1.22006e-10
 8.80222e-11  3.87792e-11  3.50881e-10
 1.81005e-10  9.31209e-11  8.38972e-10
 3.51637e-10   2.0408e-10  1.81103e-09
 6.51456e-10  4.20019e-10  3.68491e-09
 1.15984e-09  8.27441e-10  7.16725e-09
 1.98481e-09  1.57056e-09  1.33691e-08
 3.21267e-09  2.84053e-09   2.3857e-08
 4.88531e-09  4.89399e-09  4.06013e-08
 6.91403e-09  7.98413e-09  6.55703e-08
 8.96745e-09  1.22449e-08  9.99185e-08
 1.05718e-08  1.76514e-08   1.4321e-07
 1.10498e-08  2.37371e-08  1.91979e-07
 9.88505e-09  2.97651e-08  2.40096e-07
 6.90753e-09  3.46454e-08  2.79145e-07
 2.47694e-09  3.74079e-08  3.01163e-07
-2.47686e-09  3.74061e-08  3.01188e-07
-6.90724e-09  3.46504e-08   2.7914e-07
-9.88447e-09  2.97646e-08  2.40123e-07
-1.10496e-08  2.37407e-08  1.91984e-07
-1.05698e-08  1.76475e-08  1.43205e-07
-8.97049e-09  1.22494e-08  9.99337e-08
 -6.9098e-09  7.98116e-09  6.55722e-08
-4.88745e-09  4.89733e-09  4.06296e-08
 -3.2107e-09  2.84192e-09   2.3878e-08
-1.98373e-09  1.57115e-09  1.33864e-08
-1.16269e-09  8.30824e-10  7.18544e-09
-6.51172e-10  4.20393e-10  3.68903e-09
 -3.5394e-10   2.0525e-10  1.81242e-09
-1.82102e-10  9.33436e-11   8.3857e-10
-8.81855e-11   3.8319e-11   3.4819e-10
-4.43526e-11  1.32871e-11  1.21443e-10
-2.62223e-11   2.6885e-12   2.4425e-11
 3.87772e-11   3.5634e-12  3.59316e-11
 6.49859e-11   1.7141e-11  1.79552e-10
 1.30716e-10  4.95965e-11  5.17493e-10
 2.68582e-10  1.20624e-10  1.23922e-09
 5.27513e-10  2.65867e-10  2.71052e-09
  9.9566e-10  5.56864e-10  5.59573e-09
  1.8131e-09  1.12032e-09  1.10609e-08
 3.14291e-09  2.15216e-09   2.0939e-08
 5.16978e-09  3.95792e-09  3.79757e-08
 7.97558e-09  6.91385e-09  6.55815e-08
 1.13978e-08   1.1401e-08  1.07335e-07
 1.49905e-08   1.7725e-08  1.65752e-07
   1.782e-08  2.57766e-08  2.40126e-07
 1.87983e-08  3.50062e-08  3.25072e-07
 1.69316e-08  4.41631e-08  4.09544e-07
 1.18687e-08   5.1665e-08  4.78603e-07
 4.28941e-09   5.5906e-08  5.17764e-07
-4.28572e-09  5.59091e-08  5.17731e-07
-1.18674e-08  5.16716e-08  4.78698e-07
 -1.6932e-08  4.41721e-08  4.09563e-07
-1.88017e-08  3.50113e-08  3.25146e-07
-1.78214e-08  2.57778e-08  2.40136e-07
-1.49879e-08  1.77202e-08  1.65747e-07
-1.14005e-08  1.14019e-08  1.07345e-07
-7.96977e-09  6.91008e-09  6.55873e-08
-5.17028e-09   3.9594e-09  3.80048e-08
-3.14197e-09  2.15456e-09  2.09697e-08
-1.81243e-09  1.11994e-09  1.10744e-08
-9.99979e-10  5.59516e-10  5.61068e-09
-5.28626e-10  2.67209e-10  2.71489e-09
-2.70791e-10  1.20423e-10   1.2372e-09
-1.31045e-10  4.96262e-11  5.16376e-10
-6.43408e-11  1.69462e-11  1.76653e-10
-3.84118e-11  3.38051e-12  3.54969e-11
 5.41516e-11  4.02695e-12  5.02733e-11
 9.05489e-11  2.03008e-11  2.48473e-10
 1.81605e-10   5.9018e-11  7.22308e-10
 3.78689e-10  1.43756e-10  1.74531e-09
 7.54036e-10  3.22778e-10  3.85491e-09
 1.44944e-09   6.8574e-10   8.0675e-09
 2.67019e-09  1.39507e-09  1.61607e-08
 4.70921e-09   2.7263e-09  3.10783e-08
 7.84938e-09  5.07651e-09  5.71327e-08
 1.22332e-08  8.96481e-09   9.9966e-08
 1.77264e-08  1.49876e-08  1.65803e-07
 2.35185e-08  2.35171e-08  2.58923e-07
 2.82486e-08  3.45681e-08  3.79151e-07
  3.0025e-08   4.7281e-08  5.17799e-07
 2.71978e-08  6.00486e-08  6.56925e-07
 1.91693e-08  7.05321e-08  7.71522e-07
 6.91962e-09  7.64934e-08  8.36616e-07
 -6.9086e-09   7.6496e-08  8.36711e-07
-1.91629e-08  7.05501e-08  7.71575e-07
-2.71988e-08  6.00589e-08  6.57096e-07
 -3.0033e-08  4.72982e-08  5.17864e-07
-2.82575e-08  3.45685e-08  3.79229e-07
-2.35218e-08  2.35193e-08  2.58927e-07
-1.77217e-08  1.49785e-08  1.65776e-07
-1.22344e-08  8.96467e-09  9.99774e-08
-7.84134e-09  5.07275e-09  5.71404e-08
-4.70964e-09  2.72648e-09  3.11076e-08
 -2.6728e-09  1.39846e-09  1.61992e-08
-1.44757e-09  6.86031e-10  8.07854e-09
-7.59229e-10  3.24078e-10  3.86137e-09
 -3.8118e-10  1.44659e-10  1.74762e-09
-1.81746e-10  5.89125e-11  7.17401e-10
-9.03016e-11  2.01175e-11  2.47135e-10
-5.32108e-11  3.97122e-12  4.92549e-11
 7.08325e-11  4.45802e-12  6.57899e-11
 1.19303e-10  2.17118e-11  3.28041e-10
 2.41187e-10  6.41376e-11   9.5705e-10
 5.06691e-10  1.58564e-10   2.3284e-09
 1.02173e-09  3.57872e-10  5.19587e-09
 1.98568e-09  7.69704e-10  1.10016e-08
 3.72252e-09  1.59032e-09  2.23395e-08
 6.63678e-09  3.13824e-09  4.34624e-08
 1.11728e-08  5.90738e-09  8.08779e-08
 1.76439e-08   1.0565e-08  1.43313e-07
 2.57794e-08   1.7823e-08  2.40234e-07
 3.45736e-08  2.82707e-08  3.79271e-07
 4.18387e-08  4.18602e-08  5.60471e-07
  4.4784e-08   5.7693e-08  7.71672e-07
 4.08094e-08  7.36534e-08  9.85339e-07
 2.88391e-08  8.68484e-08  1.16224e-06
 1.04593e-08  9.43747e-08  1.26336e-06
-1.04344e-08  9.43774e-08  1.26333e-06
-2.88289e-08  8.68677e-08  1.16248e-06
-4.08115e-08  7.36776e-08  9.85498e-07
-4.47973e-08  5.77054e-08  7.71899e-07
-4.18564e-08  4.18769e-08  5.60563e-07
-3.45805e-08  2.82659e-08  3.79297e-07
 -2.5784e-08  1.78226e-08  2.40232e-07
-1.76326e-08   1.0558e-08  1.43269e-07
 -1.1173e-08   5.9052e-09  8.08981e-08
 -6.6287e-09  3.13699e-09  4.34833e-08
-3.72187e-09  1.58977e-09  2.23607e-08
-1.99178e-09  7.72139e-10  1.10333e-08
-1.02241e-09  3.59206e-10  5.20638e-09
-5.10542e-10  1.58979e-10  2.32736e-09
-2.42476e-10  6.44639e-11  9.56428e-10
 -1.1869e-10  2.18099e-11  3.24731e-10
-7.03146e-11  4.28404e-12  6.49236e-11
 8.82249e-11  4.18319e-12  8.18007e-11
 1.49312e-10  2.13147e-11  4.09884e-10
 3.02897e-10  6.31975e-11  1.20137e-09
 6.41238e-10  1.56064e-10  2.94185e-09
 1.30555e-09  3.57114e-10   6.6228e-09
 2.57577e-09   7.7611e-10  1.41684e-08
 4.86443e-09  1.61563e-09  2.90383e-08
 8.76335e-09  3.22147e-09  5.71208e-08
  1.4921e-08  6.12582e-09  1.07436e-07
 2.37345e-08  1.10503e-08  1.92167e-07
 3.50394e-08  1.88245e-08  3.25381e-07
 4.73043e-08  3.00674e-08  5.18098e-07
  5.7672e-08  4.48615e-08   7.7193e-07
 6.21059e-08  6.21741e-08  1.07024e-06
 5.68239e-08  7.97558e-08  1.37393e-06
 4.03273e-08   9.4351e-08  1.62711e-06
 1.46266e-08  1.02691e-07  1.77176e-06
-1.45932e-08  1.02699e-07  1.77202e-06
-4.02983e-08  9.43678e-08   1.6272e-06
-5.68325e-08   7.9779e-08  1.37434e-06
-6.21218e-08  6.22017e-08  1.07044e-06
-5.76991e-08  4.48673e-08  7.72137e-07
-4.73251e-08  3.00795e-08  5.18142e-07
-3.50366e-08  1.88174e-08  3.25346e-07
-2.37368e-08   1.1047e-08  1.92143e-07
-1.49071e-08  6.12142e-09  1.07409e-07
-8.76184e-09  3.21858e-09  5.71414e-08
-4.86333e-09  1.61605e-09  2.90802e-08
 -2.5724e-09  7.76547e-10  1.41871e-08
-1.31278e-09  3.57894e-10  6.63686e-09
-6.44705e-10  1.57034e-10  2.94772e-09
-3.03408e-10   6.3635e-11  1.19732e-09
-1.49497e-10   2.1334e-11  4.08108e-10
-8.76884e-11  4.19307e-12  8.09845e-11
 1.04318e-10  3.59699e-12  9.69234e-11
 1.77016e-10  1.80511e-11  4.84776e-10
 3.59651e-10  5.36211e-11  1.42665e-09
 7.67089e-10  1.34101e-10  3.51401e-09
 1.57668e-09  3.08193e-10  7.96135e-09
 3.12637e-09  6.73986e-10    1.716e-08
 5.96819e-09  1.41485e-09   3.5473e-08
 1.08349e-08  2.84172e-09   7.0325e-08
 1.85608e-08  5.44291e-09  1.33297e-07
 2.97926e-08  9.89547e-09  2.40422e-07
 4.42092e-08  1.69627e-08  4.09959e-07
 6.01074e-08  2.72743e-08  6.57555e-07
 7.36585e-08  4.09029e-08  9.85912e-07
 7.96782e-08  5.69603e-08  1.37437e-06
 7.32121e-08  7.33343e-08  1.77235e-06
 5.20467e-08  8.69719e-08  2.10482e-06
 1.89273e-08  9.47784e-08  2.29593e-06
-1.88775e-08  9.47832e-08  2.29586e-06
-5.20212e-08  8.69877e-08  2.10527e-06
-7.32039e-08    7.335e-08  1.77259e-06
-7.97089e-08  5.69769e-08  1.37478e-06
-7.36924e-08   4.0922e-08  9.86109e-07
-6.01272e-08  2.72742e-08  6.57631e-07
 -4.4229e-08  1.69688e-08  4.09958e-07
-2.97779e-08  9.88957e-09   2.4035e-07
-1.85605e-08  5.43938e-09  1.33282e-07
 -1.0822e-08  2.83777e-09  7.03224e-08
 -5.9638e-09  1.41298e-09    3.549e-08
-3.13213e-09  6.74572e-10  1.71956e-08
-1.57709e-09  3.08775e-10  7.97978e-09
-7.71388e-10  1.34858e-10  3.51554e-09
-3.61913e-10  5.39641e-11  1.42738e-09
-1.76828e-10  1.82824e-11  4.82474e-10
-1.03922e-10  3.55363e-12  9.59345e-11
 1.16461e-10  2.37409e-12  1.07831e-10
 1.98168e-10  1.20978e-11  5.43013e-10
 4.04259e-10  3.63041e-11  1.60207e-09
 8.65346e-10  9.09449e-11  3.95795e-09
 1.78573e-09  2.09548e-10  9.01371e-09
  3.5722e-09  4.62127e-10    1.953e-08
 6.84147e-09  9.73895e-10  4.05705e-08
 1.24864e-08  1.96418e-09  8.08915e-08
 2.15321e-08  3.78272e-09  1.54225e-07
  3.4679e-08  6.91631e-09  2.79537e-07
 5.17639e-08   1.1907e-08    4.793e-07
  7.0617e-08  1.92317e-08  7.72364e-07
 8.68853e-08  2.89453e-08  1.16324e-06
 9.43079e-08  4.04403e-08  1.62794e-06
 8.68334e-08  5.21898e-08  2.10523e-06
 6.18733e-08  6.20022e-08  2.50589e-06
 2.24945e-08  6.76218e-08  2.73573e-06
-2.24403e-08  6.76279e-08  2.73611e-06
-6.18334e-08  6.20052e-08  2.50594e-06
-8.68409e-08  5.22021e-08  2.10585e-06
 -9.4321e-08  4.04496e-08  1.62816e-06
-8.69301e-08  2.89539e-08  1.16354e-06
-7.06509e-08  1.92396e-08  7.72439e-07
-5.17669e-08  1.19064e-08  4.79251e-07
-3.46904e-08   6.9164e-09  2.79496e-07
-2.15157e-08    3.779e-09  1.54166e-07
-1.24832e-08  1.96052e-09  8.08944e-08
-6.83546e-09  9.71888e-10  4.05992e-08
 -3.5666e-09  4.61474e-10  1.95484e-08
-1.79295e-09  2.10111e-10  9.03177e-09
-8.69087e-10  9.11557e-11  3.96609e-09
-4.05348e-10  3.67968e-11  1.60063e-09
-1.98752e-10  1.22424e-11  5.41443e-10
-1.16383e-10  2.38408e-12  1.07462e-10
 1.23269e-10  8.05996e-13  1.14523e-10
 2.10004e-10  4.26648e-12  5.74109e-10
 4.28277e-10  1.25685e-11  1.69726e-09
 9.18913e-10  3.20514e-11   4.2027e-09
 1.90535e-09  7.49258e-11  9.59382e-09
 3.81153e-09  1.64606e-10  2.08363e-08
 7.33165e-09  3.46919e-10  4.34176e-08
 1.34186e-08  7.03368e-10  8.68094e-08
   2.318e-08  1.36096e-09  1.65924e-07
 3.74742e-08  2.48587e-09  3.01677e-07
 5.60044e-08  4.30973e-09  5.18471e-07
 7.66186e-08   6.9615e-09  8.37701e-07
 9.44289e-08  1.05101e-08  1.26452e-06
 1.02647e-07  1.47035e-08  1.77288e-06
 9.46676e-08  1.89936e-08  2.29665e-06
